date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,0.0,1038.77832,116,1,Alvin0TT,609.2090000000001,11,17
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,0.0,0,0,SUGARKL2,847.697,12,28
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,4,4625.049,3265.117,322,4,98K-2,1758.4779999999998,16,6
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,100.680695,0,0,SOULMATE19980403,138.881,16,6
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,2,1,5946.02734,2807.12378,240,1,nihaomoshen,1759.375,16,6
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,0.0,198.796371,60,2,chen-umn-ubw,309.151,20,21
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,0.0,89.29669,124,1,RichHandsomeTall,240.06400000000002,20,21
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,1,1,0.0,143.768417,147,0,Tiny_Alright,309.14599999999996,20,21
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,116.96428700000001,59,0,HellSOD,247.03599999999997,20,21
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,5137.276,2456.86938,213,2,DREWUHNATOR,1580.9679999999998,22,10
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,2250.34424,1299.10364,44,0,Justintime30,848.4069999999999,22,10
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,1972.6886,1109.66907,82,1,KingTitanII,848.8380000000001,22,10
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,2,0,3246.68872,1926.84583,113,0,Ascend35,1771.453,24,5
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,1,0,3446.47461,1860.71265,248,1,Herewegoatl,1771.463,24,5
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,3261.7168,1652.828,73,1,Shyster,1771.4579999999999,24,5
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,12.0186939,27,0,Doitonallfours,112.756,25,22
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,2,0.0,309.908966,126,3,gTuck,298.71,25,22
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,1,3,0.0,346.2033,231,3,NiNeZX9,298.71299999999997,25,22
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,27.854064899999997,69,0,Badapp,109.23700000000001,25,22
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,93.03627,394.725,41,0,Dark-AngeLll,477.176,28,19
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,377.12066699999997,0,0,BiBi_1505,468.055,28,19
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,398.9897,0,0,KhoaMapDepTrai,488.031,28,19
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,0.0,354.936,41,0,Lampaa,271.01599999999996,29,24
